sample_id,video_id,frame_idx,category,hm_qp,ref_frame,compressed_frame
007_QP22_000001,007,1,unknown,22,frame_pairs/007/原始帧/000001.png,frame_pairs/007/HM_QP22_压缩帧/000001.png
007_QP22_000002,007,2,unknown,22,frame_pairs/007/原始帧/000002.png,frame_pairs/007/HM_QP22_压缩帧/000002.png
007_QP22_000003,007,3,unknown,22,frame_pairs/007/原始帧/000003.png,frame_pairs/007/HM_QP22_压缩帧/000003.png
007_QP22_000004,007,4,unknown,22,frame_pairs/007/原始帧/000004.png,frame_pairs/007/HM_QP22_压缩帧/000004.png
007_QP22_000005,007,5,unknown,22,frame_pairs/007/原始帧/000005.png,frame_pairs/007/HM_QP22_压缩帧/000005.png
007_QP22_000006,007,6,unknown,22,frame_pairs/007/原始帧/000006.png,frame_pairs/007/HM_QP22_压缩帧/000006.png
007_QP22_000007,007,7,unknown,22,frame_pairs/007/原始帧/000007.png,frame_pairs/007/HM_QP22_压缩帧/000007.png
007_QP22_000008,007,8,unknown,22,frame_pairs/007/原始帧/000008.png,frame_pairs/007/HM_QP22_压缩帧/000008.png
007_QP32_000001,007,1,unknown,32,frame_pairs/007/原始帧/000001.png,frame_pairs/007/HM_QP32_压缩帧/000001.png
007_QP32_000002,007,2,unknown,32,frame_pairs/007/原始帧/000002.png,frame_pairs/007/HM_QP32_压缩帧/000002.png
007_QP32_000003,007,3,unknown,32,frame_pairs/007/原始帧/000003.png,frame_pairs/007/HM_QP32_压缩帧/000003.png
007_QP32_000004,007,4,unknown,32,frame_pairs/007/原始帧/000004.png,frame_pairs/007/HM_QP32_压缩帧/000004.png
007_QP32_000005,007,5,unknown,32,frame_pairs/007/原始帧/000005.png,frame_pairs/007/HM_QP32_压缩帧/000005.png
007_QP32_000006,007,6,unknown,32,frame_pairs/007/原始帧/000006.png,frame_pairs/007/HM_QP32_压缩帧/000006.png
007_QP32_000007,007,7,unknown,32,frame_pairs/007/原始帧/000007.png,frame_pairs/007/HM_QP32_压缩帧/000007.png
007_QP32_000008,007,8,unknown,32,frame_pairs/007/原始帧/000008.png,frame_pairs/007/HM_QP32_压缩帧/000008.png
007_QP42_000001,007,1,unknown,42,frame_pairs/007/原始帧/000001.png,frame_pairs/007/HM_QP42_压缩帧/000001.png
007_QP42_000002,007,2,unknown,42,frame_pairs/007/原始帧/000002.png,frame_pairs/007/HM_QP42_压缩帧/000002.png
007_QP42_000003,007,3,unknown,42,frame_pairs/007/原始帧/000003.png,frame_pairs/007/HM_QP42_压缩帧/000003.png
007_QP42_000004,007,4,unknown,42,frame_pairs/007/原始帧/000004.png,frame_pairs/007/HM_QP42_压缩帧/000004.png
007_QP42_000005,007,5,unknown,42,frame_pairs/007/原始帧/000005.png,frame_pairs/007/HM_QP42_压缩帧/000005.png
007_QP42_000006,007,6,unknown,42,frame_pairs/007/原始帧/000006.png,frame_pairs/007/HM_QP42_压缩帧/000006.png
007_QP42_000007,007,7,unknown,42,frame_pairs/007/原始帧/000007.png,frame_pairs/007/HM_QP42_压缩帧/000007.png
007_QP42_000008,007,8,unknown,42,frame_pairs/007/原始帧/000008.png,frame_pairs/007/HM_QP42_压缩帧/000008.png
008_QP22_000001,008,1,unknown,22,frame_pairs/008/原始帧/000001.png,frame_pairs/008/HM_QP22_压缩帧/000001.png
008_QP22_000002,008,2,unknown,22,frame_pairs/008/原始帧/000002.png,frame_pairs/008/HM_QP22_压缩帧/000002.png
008_QP22_000003,008,3,unknown,22,frame_pairs/008/原始帧/000003.png,frame_pairs/008/HM_QP22_压缩帧/000003.png
008_QP22_000004,008,4,unknown,22,frame_pairs/008/原始帧/000004.png,frame_pairs/008/HM_QP22_压缩帧/000004.png
008_QP22_000005,008,5,unknown,22,frame_pairs/008/原始帧/000005.png,frame_pairs/008/HM_QP22_压缩帧/000005.png
008_QP22_000006,008,6,unknown,22,frame_pairs/008/原始帧/000006.png,frame_pairs/008/HM_QP22_压缩帧/000006.png
008_QP22_000007,008,7,unknown,22,frame_pairs/008/原始帧/000007.png,frame_pairs/008/HM_QP22_压缩帧/000007.png
008_QP22_000008,008,8,unknown,22,frame_pairs/008/原始帧/000008.png,frame_pairs/008/HM_QP22_压缩帧/000008.png
008_QP32_000001,008,1,unknown,32,frame_pairs/008/原始帧/000001.png,frame_pairs/008/HM_QP32_压缩帧/000001.png
008_QP32_000002,008,2,unknown,32,frame_pairs/008/原始帧/000002.png,frame_pairs/008/HM_QP32_压缩帧/000002.png
008_QP32_000003,008,3,unknown,32,frame_pairs/008/原始帧/000003.png,frame_pairs/008/HM_QP32_压缩帧/000003.png
008_QP32_000004,008,4,unknown,32,frame_pairs/008/原始帧/000004.png,frame_pairs/008/HM_QP32_压缩帧/000004.png
008_QP32_000005,008,5,unknown,32,frame_pairs/008/原始帧/000005.png,frame_pairs/008/HM_QP32_压缩帧/000005.png
008_QP32_000006,008,6,unknown,32,frame_pairs/008/原始帧/000006.png,frame_pairs/008/HM_QP32_压缩帧/000006.png
008_QP32_000007,008,7,unknown,32,frame_pairs/008/原始帧/000007.png,frame_pairs/008/HM_QP32_压缩帧/000007.png
008_QP32_000008,008,8,unknown,32,frame_pairs/008/原始帧/000008.png,frame_pairs/008/HM_QP32_压缩帧/000008.png
008_QP42_000001,008,1,unknown,42,frame_pairs/008/原始帧/000001.png,frame_pairs/008/HM_QP42_压缩帧/000001.png
008_QP42_000002,008,2,unknown,42,frame_pairs/008/原始帧/000002.png,frame_pairs/008/HM_QP42_压缩帧/000002.png
008_QP42_000003,008,3,unknown,42,frame_pairs/008/原始帧/000003.png,frame_pairs/008/HM_QP42_压缩帧/000003.png
008_QP42_000004,008,4,unknown,42,frame_pairs/008/原始帧/000004.png,frame_pairs/008/HM_QP42_压缩帧/000004.png
008_QP42_000005,008,5,unknown,42,frame_pairs/008/原始帧/000005.png,frame_pairs/008/HM_QP42_压缩帧/000005.png
008_QP42_000006,008,6,unknown,42,frame_pairs/008/原始帧/000006.png,frame_pairs/008/HM_QP42_压缩帧/000006.png
008_QP42_000007,008,7,unknown,42,frame_pairs/008/原始帧/000007.png,frame_pairs/008/HM_QP42_压缩帧/000007.png
008_QP42_000008,008,8,unknown,42,frame_pairs/008/原始帧/000008.png,frame_pairs/008/HM_QP42_压缩帧/000008.png
005_QP22_000001,005,1,unknown,22,frame_pairs/005/原始帧/000001.png,frame_pairs/005/HM_QP22_压缩帧/000001.png
005_QP22_000002,005,2,unknown,22,frame_pairs/005/原始帧/000002.png,frame_pairs/005/HM_QP22_压缩帧/000002.png
005_QP22_000003,005,3,unknown,22,frame_pairs/005/原始帧/000003.png,frame_pairs/005/HM_QP22_压缩帧/000003.png
005_QP22_000004,005,4,unknown,22,frame_pairs/005/原始帧/000004.png,frame_pairs/005/HM_QP22_压缩帧/000004.png
005_QP22_000005,005,5,unknown,22,frame_pairs/005/原始帧/000005.png,frame_pairs/005/HM_QP22_压缩帧/000005.png
005_QP22_000006,005,6,unknown,22,frame_pairs/005/原始帧/000006.png,frame_pairs/005/HM_QP22_压缩帧/000006.png
005_QP22_000007,005,7,unknown,22,frame_pairs/005/原始帧/000007.png,frame_pairs/005/HM_QP22_压缩帧/000007.png
005_QP22_000008,005,8,unknown,22,frame_pairs/005/原始帧/000008.png,frame_pairs/005/HM_QP22_压缩帧/000008.png
005_QP32_000001,005,1,unknown,32,frame_pairs/005/原始帧/000001.png,frame_pairs/005/HM_QP32_压缩帧/000001.png
005_QP32_000002,005,2,unknown,32,frame_pairs/005/原始帧/000002.png,frame_pairs/005/HM_QP32_压缩帧/000002.png
005_QP32_000003,005,3,unknown,32,frame_pairs/005/原始帧/000003.png,frame_pairs/005/HM_QP32_压缩帧/000003.png
005_QP32_000004,005,4,unknown,32,frame_pairs/005/原始帧/000004.png,frame_pairs/005/HM_QP32_压缩帧/000004.png
005_QP32_000005,005,5,unknown,32,frame_pairs/005/原始帧/000005.png,frame_pairs/005/HM_QP32_压缩帧/000005.png
005_QP32_000006,005,6,unknown,32,frame_pairs/005/原始帧/000006.png,frame_pairs/005/HM_QP32_压缩帧/000006.png
005_QP32_000007,005,7,unknown,32,frame_pairs/005/原始帧/000007.png,frame_pairs/005/HM_QP32_压缩帧/000007.png
005_QP32_000008,005,8,unknown,32,frame_pairs/005/原始帧/000008.png,frame_pairs/005/HM_QP32_压缩帧/000008.png
005_QP42_000001,005,1,unknown,42,frame_pairs/005/原始帧/000001.png,frame_pairs/005/HM_QP42_压缩帧/000001.png
005_QP42_000002,005,2,unknown,42,frame_pairs/005/原始帧/000002.png,frame_pairs/005/HM_QP42_压缩帧/000002.png
005_QP42_000003,005,3,unknown,42,frame_pairs/005/原始帧/000003.png,frame_pairs/005/HM_QP42_压缩帧/000003.png
005_QP42_000004,005,4,unknown,42,frame_pairs/005/原始帧/000004.png,frame_pairs/005/HM_QP42_压缩帧/000004.png
005_QP42_000005,005,5,unknown,42,frame_pairs/005/原始帧/000005.png,frame_pairs/005/HM_QP42_压缩帧/000005.png
005_QP42_000006,005,6,unknown,42,frame_pairs/005/原始帧/000006.png,frame_pairs/005/HM_QP42_压缩帧/000006.png
005_QP42_000007,005,7,unknown,42,frame_pairs/005/原始帧/000007.png,frame_pairs/005/HM_QP42_压缩帧/000007.png
005_QP42_000008,005,8,unknown,42,frame_pairs/005/原始帧/000008.png,frame_pairs/005/HM_QP42_压缩帧/000008.png
006_QP22_000001,006,1,unknown,22,frame_pairs/006/原始帧/000001.png,frame_pairs/006/HM_QP22_压缩帧/000001.png
006_QP22_000002,006,2,unknown,22,frame_pairs/006/原始帧/000002.png,frame_pairs/006/HM_QP22_压缩帧/000002.png
006_QP22_000003,006,3,unknown,22,frame_pairs/006/原始帧/000003.png,frame_pairs/006/HM_QP22_压缩帧/000003.png
006_QP22_000004,006,4,unknown,22,frame_pairs/006/原始帧/000004.png,frame_pairs/006/HM_QP22_压缩帧/000004.png
006_QP22_000005,006,5,unknown,22,frame_pairs/006/原始帧/000005.png,frame_pairs/006/HM_QP22_压缩帧/000005.png
006_QP22_000006,006,6,unknown,22,frame_pairs/006/原始帧/000006.png,frame_pairs/006/HM_QP22_压缩帧/000006.png
006_QP22_000007,006,7,unknown,22,frame_pairs/006/原始帧/000007.png,frame_pairs/006/HM_QP22_压缩帧/000007.png
006_QP22_000008,006,8,unknown,22,frame_pairs/006/原始帧/000008.png,frame_pairs/006/HM_QP22_压缩帧/000008.png
006_QP32_000001,006,1,unknown,32,frame_pairs/006/原始帧/000001.png,frame_pairs/006/HM_QP32_压缩帧/000001.png
006_QP32_000002,006,2,unknown,32,frame_pairs/006/原始帧/000002.png,frame_pairs/006/HM_QP32_压缩帧/000002.png
006_QP32_000003,006,3,unknown,32,frame_pairs/006/原始帧/000003.png,frame_pairs/006/HM_QP32_压缩帧/000003.png
006_QP32_000004,006,4,unknown,32,frame_pairs/006/原始帧/000004.png,frame_pairs/006/HM_QP32_压缩帧/000004.png
006_QP32_000005,006,5,unknown,32,frame_pairs/006/原始帧/000005.png,frame_pairs/006/HM_QP32_压缩帧/000005.png
006_QP32_000006,006,6,unknown,32,frame_pairs/006/原始帧/000006.png,frame_pairs/006/HM_QP32_压缩帧/000006.png
006_QP32_000007,006,7,unknown,32,frame_pairs/006/原始帧/000007.png,frame_pairs/006/HM_QP32_压缩帧/000007.png
006_QP32_000008,006,8,unknown,32,frame_pairs/006/原始帧/000008.png,frame_pairs/006/HM_QP32_压缩帧/000008.png
006_QP42_000001,006,1,unknown,42,frame_pairs/006/原始帧/000001.png,frame_pairs/006/HM_QP42_压缩帧/000001.png
006_QP42_000002,006,2,unknown,42,frame_pairs/006/原始帧/000002.png,frame_pairs/006/HM_QP42_压缩帧/000002.png
006_QP42_000003,006,3,unknown,42,frame_pairs/006/原始帧/000003.png,frame_pairs/006/HM_QP42_压缩帧/000003.png
006_QP42_000004,006,4,unknown,42,frame_pairs/006/原始帧/000004.png,frame_pairs/006/HM_QP42_压缩帧/000004.png
006_QP42_000005,006,5,unknown,42,frame_pairs/006/原始帧/000005.png,frame_pairs/006/HM_QP42_压缩帧/000005.png
006_QP42_000006,006,6,unknown,42,frame_pairs/006/原始帧/000006.png,frame_pairs/006/HM_QP42_压缩帧/000006.png
006_QP42_000007,006,7,unknown,42,frame_pairs/006/原始帧/000007.png,frame_pairs/006/HM_QP42_压缩帧/000007.png
006_QP42_000008,006,8,unknown,42,frame_pairs/006/原始帧/000008.png,frame_pairs/006/HM_QP42_压缩帧/000008.png
003_QP22_000001,003,1,unknown,22,frame_pairs/003/原始帧/000001.png,frame_pairs/003/HM_QP22_压缩帧/000001.png
003_QP22_000002,003,2,unknown,22,frame_pairs/003/原始帧/000002.png,frame_pairs/003/HM_QP22_压缩帧/000002.png
003_QP22_000003,003,3,unknown,22,frame_pairs/003/原始帧/000003.png,frame_pairs/003/HM_QP22_压缩帧/000003.png
003_QP22_000004,003,4,unknown,22,frame_pairs/003/原始帧/000004.png,frame_pairs/003/HM_QP22_压缩帧/000004.png
003_QP22_000005,003,5,unknown,22,frame_pairs/003/原始帧/000005.png,frame_pairs/003/HM_QP22_压缩帧/000005.png
003_QP22_000006,003,6,unknown,22,frame_pairs/003/原始帧/000006.png,frame_pairs/003/HM_QP22_压缩帧/000006.png
003_QP22_000007,003,7,unknown,22,frame_pairs/003/原始帧/000007.png,frame_pairs/003/HM_QP22_压缩帧/000007.png
003_QP22_000008,003,8,unknown,22,frame_pairs/003/原始帧/000008.png,frame_pairs/003/HM_QP22_压缩帧/000008.png
003_QP32_000001,003,1,unknown,32,frame_pairs/003/原始帧/000001.png,frame_pairs/003/HM_QP32_压缩帧/000001.png
003_QP32_000002,003,2,unknown,32,frame_pairs/003/原始帧/000002.png,frame_pairs/003/HM_QP32_压缩帧/000002.png
003_QP32_000003,003,3,unknown,32,frame_pairs/003/原始帧/000003.png,frame_pairs/003/HM_QP32_压缩帧/000003.png
003_QP32_000004,003,4,unknown,32,frame_pairs/003/原始帧/000004.png,frame_pairs/003/HM_QP32_压缩帧/000004.png
003_QP32_000005,003,5,unknown,32,frame_pairs/003/原始帧/000005.png,frame_pairs/003/HM_QP32_压缩帧/000005.png
003_QP32_000006,003,6,unknown,32,frame_pairs/003/原始帧/000006.png,frame_pairs/003/HM_QP32_压缩帧/000006.png
003_QP32_000007,003,7,unknown,32,frame_pairs/003/原始帧/000007.png,frame_pairs/003/HM_QP32_压缩帧/000007.png
003_QP32_000008,003,8,unknown,32,frame_pairs/003/原始帧/000008.png,frame_pairs/003/HM_QP32_压缩帧/000008.png
003_QP42_000001,003,1,unknown,42,frame_pairs/003/原始帧/000001.png,frame_pairs/003/HM_QP42_压缩帧/000001.png
003_QP42_000002,003,2,unknown,42,frame_pairs/003/原始帧/000002.png,frame_pairs/003/HM_QP42_压缩帧/000002.png
003_QP42_000003,003,3,unknown,42,frame_pairs/003/原始帧/000003.png,frame_pairs/003/HM_QP42_压缩帧/000003.png
003_QP42_000004,003,4,unknown,42,frame_pairs/003/原始帧/000004.png,frame_pairs/003/HM_QP42_压缩帧/000004.png
003_QP42_000005,003,5,unknown,42,frame_pairs/003/原始帧/000005.png,frame_pairs/003/HM_QP42_压缩帧/000005.png
003_QP42_000006,003,6,unknown,42,frame_pairs/003/原始帧/000006.png,frame_pairs/003/HM_QP42_压缩帧/000006.png
003_QP42_000007,003,7,unknown,42,frame_pairs/003/原始帧/000007.png,frame_pairs/003/HM_QP42_压缩帧/000007.png
