sample_id,video_id,frame_idx,category,hm_qp,ref_frame,compressed_frame
003_QP42_000008,003,8,unknown,42,frame_pairs/003/原始帧/000008.png,frame_pairs/003/HM_QP42_压缩帧/000008.png
001_QP22_000001,001,1,unknown,22,frame_pairs/001/原始帧/000001.png,frame_pairs/001/HM_QP22_压缩帧/000001.png
001_QP22_000002,001,2,unknown,22,frame_pairs/001/原始帧/000002.png,frame_pairs/001/HM_QP22_压缩帧/000002.png
001_QP22_000003,001,3,unknown,22,frame_pairs/001/原始帧/000003.png,frame_pairs/001/HM_QP22_压缩帧/000003.png
001_QP22_000004,001,4,unknown,22,frame_pairs/001/原始帧/000004.png,frame_pairs/001/HM_QP22_压缩帧/000004.png
001_QP22_000005,001,5,unknown,22,frame_pairs/001/原始帧/000005.png,frame_pairs/001/HM_QP22_压缩帧/000005.png
001_QP22_000006,001,6,unknown,22,frame_pairs/001/原始帧/000006.png,frame_pairs/001/HM_QP22_压缩帧/000006.png
001_QP22_000007,001,7,unknown,22,frame_pairs/001/原始帧/000007.png,frame_pairs/001/HM_QP22_压缩帧/000007.png
001_QP22_000008,001,8,unknown,22,frame_pairs/001/原始帧/000008.png,frame_pairs/001/HM_QP22_压缩帧/000008.png
001_QP32_000001,001,1,unknown,32,frame_pairs/001/原始帧/000001.png,frame_pairs/001/HM_QP32_压缩帧/000001.png
001_QP32_000002,001,2,unknown,32,frame_pairs/001/原始帧/000002.png,frame_pairs/001/HM_QP32_压缩帧/000002.png
001_QP32_000003,001,3,unknown,32,frame_pairs/001/原始帧/000003.png,frame_pairs/001/HM_QP32_压缩帧/000003.png
001_QP32_000004,001,4,unknown,32,frame_pairs/001/原始帧/000004.png,frame_pairs/001/HM_QP32_压缩帧/000004.png
001_QP32_000005,001,5,unknown,32,frame_pairs/001/原始帧/000005.png,frame_pairs/001/HM_QP32_压缩帧/000005.png
001_QP32_000006,001,6,unknown,32,frame_pairs/001/原始帧/000006.png,frame_pairs/001/HM_QP32_压缩帧/000006.png
001_QP32_000007,001,7,unknown,32,frame_pairs/001/原始帧/000007.png,frame_pairs/001/HM_QP32_压缩帧/000007.png
001_QP32_000008,001,8,unknown,32,frame_pairs/001/原始帧/000008.png,frame_pairs/001/HM_QP32_压缩帧/000008.png
001_QP42_000001,001,1,unknown,42,frame_pairs/001/原始帧/000001.png,frame_pairs/001/HM_QP42_压缩帧/000001.png
001_QP42_000002,001,2,unknown,42,frame_pairs/001/原始帧/000002.png,frame_pairs/001/HM_QP42_压缩帧/000002.png
001_QP42_000003,001,3,unknown,42,frame_pairs/001/原始帧/000003.png,frame_pairs/001/HM_QP42_压缩帧/000003.png
001_QP42_000004,001,4,unknown,42,frame_pairs/001/原始帧/000004.png,frame_pairs/001/HM_QP42_压缩帧/000004.png
001_QP42_000005,001,5,unknown,42,frame_pairs/001/原始帧/000005.png,frame_pairs/001/HM_QP42_压缩帧/000005.png
001_QP42_000006,001,6,unknown,42,frame_pairs/001/原始帧/000006.png,frame_pairs/001/HM_QP42_压缩帧/000006.png
001_QP42_000007,001,7,unknown,42,frame_pairs/001/原始帧/000007.png,frame_pairs/001/HM_QP42_压缩帧/000007.png
001_QP42_000008,001,8,unknown,42,frame_pairs/001/原始帧/000008.png,frame_pairs/001/HM_QP42_压缩帧/000008.png
002_QP22_000001,002,1,unknown,22,frame_pairs/002/原始帧/000001.png,frame_pairs/002/HM_QP22_压缩帧/000001.png
002_QP22_000002,002,2,unknown,22,frame_pairs/002/原始帧/000002.png,frame_pairs/002/HM_QP22_压缩帧/000002.png
002_QP22_000003,002,3,unknown,22,frame_pairs/002/原始帧/000003.png,frame_pairs/002/HM_QP22_压缩帧/000003.png
002_QP22_000004,002,4,unknown,22,frame_pairs/002/原始帧/000004.png,frame_pairs/002/HM_QP22_压缩帧/000004.png
002_QP22_000005,002,5,unknown,22,frame_pairs/002/原始帧/000005.png,frame_pairs/002/HM_QP22_压缩帧/000005.png
002_QP22_000006,002,6,unknown,22,frame_pairs/002/原始帧/000006.png,frame_pairs/002/HM_QP22_压缩帧/000006.png
002_QP22_000007,002,7,unknown,22,frame_pairs/002/原始帧/000007.png,frame_pairs/002/HM_QP22_压缩帧/000007.png
002_QP22_000008,002,8,unknown,22,frame_pairs/002/原始帧/000008.png,frame_pairs/002/HM_QP22_压缩帧/000008.png
002_QP32_000001,002,1,unknown,32,frame_pairs/002/原始帧/000001.png,frame_pairs/002/HM_QP32_压缩帧/000001.png
002_QP32_000002,002,2,unknown,32,frame_pairs/002/原始帧/000002.png,frame_pairs/002/HM_QP32_压缩帧/000002.png
002_QP32_000003,002,3,unknown,32,frame_pairs/002/原始帧/000003.png,frame_pairs/002/HM_QP32_压缩帧/000003.png
002_QP32_000004,002,4,unknown,32,frame_pairs/002/原始帧/000004.png,frame_pairs/002/HM_QP32_压缩帧/000004.png
002_QP32_000005,002,5,unknown,32,frame_pairs/002/原始帧/000005.png,frame_pairs/002/HM_QP32_压缩帧/000005.png
002_QP32_000006,002,6,unknown,32,frame_pairs/002/原始帧/000006.png,frame_pairs/002/HM_QP32_压缩帧/000006.png
002_QP32_000007,002,7,unknown,32,frame_pairs/002/原始帧/000007.png,frame_pairs/002/HM_QP32_压缩帧/000007.png
002_QP32_000008,002,8,unknown,32,frame_pairs/002/原始帧/000008.png,frame_pairs/002/HM_QP32_压缩帧/000008.png
002_QP42_000001,002,1,unknown,42,frame_pairs/002/原始帧/000001.png,frame_pairs/002/HM_QP42_压缩帧/000001.png
002_QP42_000002,002,2,unknown,42,frame_pairs/002/原始帧/000002.png,frame_pairs/002/HM_QP42_压缩帧/000002.png
002_QP42_000003,002,3,unknown,42,frame_pairs/002/原始帧/000003.png,frame_pairs/002/HM_QP42_压缩帧/000003.png
002_QP42_000004,002,4,unknown,42,frame_pairs/002/原始帧/000004.png,frame_pairs/002/HM_QP42_压缩帧/000004.png
002_QP42_000005,002,5,unknown,42,frame_pairs/002/原始帧/000005.png,frame_pairs/002/HM_QP42_压缩帧/000005.png
002_QP42_000006,002,6,unknown,42,frame_pairs/002/原始帧/000006.png,frame_pairs/002/HM_QP42_压缩帧/000006.png
002_QP42_000007,002,7,unknown,42,frame_pairs/002/原始帧/000007.png,frame_pairs/002/HM_QP42_压缩帧/000007.png
002_QP42_000008,002,8,unknown,42,frame_pairs/002/原始帧/000008.png,frame_pairs/002/HM_QP42_压缩帧/000008.png
010_QP22_000001,010,1,unknown,22,frame_pairs/010/原始帧/000001.png,frame_pairs/010/HM_QP22_压缩帧/000001.png
010_QP22_000002,010,2,unknown,22,frame_pairs/010/原始帧/000002.png,frame_pairs/010/HM_QP22_压缩帧/000002.png
010_QP22_000003,010,3,unknown,22,frame_pairs/010/原始帧/000003.png,frame_pairs/010/HM_QP22_压缩帧/000003.png
010_QP22_000004,010,4,unknown,22,frame_pairs/010/原始帧/000004.png,frame_pairs/010/HM_QP22_压缩帧/000004.png
010_QP22_000005,010,5,unknown,22,frame_pairs/010/原始帧/000005.png,frame_pairs/010/HM_QP22_压缩帧/000005.png
010_QP22_000006,010,6,unknown,22,frame_pairs/010/原始帧/000006.png,frame_pairs/010/HM_QP22_压缩帧/000006.png
010_QP22_000007,010,7,unknown,22,frame_pairs/010/原始帧/000007.png,frame_pairs/010/HM_QP22_压缩帧/000007.png
010_QP22_000008,010,8,unknown,22,frame_pairs/010/原始帧/000008.png,frame_pairs/010/HM_QP22_压缩帧/000008.png
010_QP32_000001,010,1,unknown,32,frame_pairs/010/原始帧/000001.png,frame_pairs/010/HM_QP32_压缩帧/000001.png
010_QP32_000002,010,2,unknown,32,frame_pairs/010/原始帧/000002.png,frame_pairs/010/HM_QP32_压缩帧/000002.png
010_QP32_000003,010,3,unknown,32,frame_pairs/010/原始帧/000003.png,frame_pairs/010/HM_QP32_压缩帧/000003.png
010_QP32_000004,010,4,unknown,32,frame_pairs/010/原始帧/000004.png,frame_pairs/010/HM_QP32_压缩帧/000004.png
010_QP32_000005,010,5,unknown,32,frame_pairs/010/原始帧/000005.png,frame_pairs/010/HM_QP32_压缩帧/000005.png
010_QP32_000006,010,6,unknown,32,frame_pairs/010/原始帧/000006.png,frame_pairs/010/HM_QP32_压缩帧/000006.png
010_QP32_000007,010,7,unknown,32,frame_pairs/010/原始帧/000007.png,frame_pairs/010/HM_QP32_压缩帧/000007.png
010_QP32_000008,010,8,unknown,32,frame_pairs/010/原始帧/000008.png,frame_pairs/010/HM_QP32_压缩帧/000008.png
010_QP42_000001,010,1,unknown,42,frame_pairs/010/原始帧/000001.png,frame_pairs/010/HM_QP42_压缩帧/000001.png
010_QP42_000002,010,2,unknown,42,frame_pairs/010/原始帧/000002.png,frame_pairs/010/HM_QP42_压缩帧/000002.png
010_QP42_000003,010,3,unknown,42,frame_pairs/010/原始帧/000003.png,frame_pairs/010/HM_QP42_压缩帧/000003.png
010_QP42_000004,010,4,unknown,42,frame_pairs/010/原始帧/000004.png,frame_pairs/010/HM_QP42_压缩帧/000004.png
010_QP42_000005,010,5,unknown,42,frame_pairs/010/原始帧/000005.png,frame_pairs/010/HM_QP42_压缩帧/000005.png
010_QP42_000006,010,6,unknown,42,frame_pairs/010/原始帧/000006.png,frame_pairs/010/HM_QP42_压缩帧/000006.png
010_QP42_000007,010,7,unknown,42,frame_pairs/010/原始帧/000007.png,frame_pairs/010/HM_QP42_压缩帧/000007.png
010_QP42_000008,010,8,unknown,42,frame_pairs/010/原始帧/000008.png,frame_pairs/010/HM_QP42_压缩帧/000008.png
004_QP22_000001,004,1,unknown,22,frame_pairs/004/原始帧/000001.png,frame_pairs/004/HM_QP22_压缩帧/000001.png
004_QP22_000002,004,2,unknown,22,frame_pairs/004/原始帧/000002.png,frame_pairs/004/HM_QP22_压缩帧/000002.png
004_QP22_000003,004,3,unknown,22,frame_pairs/004/原始帧/000003.png,frame_pairs/004/HM_QP22_压缩帧/000003.png
004_QP22_000004,004,4,unknown,22,frame_pairs/004/原始帧/000004.png,frame_pairs/004/HM_QP22_压缩帧/000004.png
004_QP22_000005,004,5,unknown,22,frame_pairs/004/原始帧/000005.png,frame_pairs/004/HM_QP22_压缩帧/000005.png
004_QP22_000006,004,6,unknown,22,frame_pairs/004/原始帧/000006.png,frame_pairs/004/HM_QP22_压缩帧/000006.png
004_QP22_000007,004,7,unknown,22,frame_pairs/004/原始帧/000007.png,frame_pairs/004/HM_QP22_压缩帧/000007.png
004_QP22_000008,004,8,unknown,22,frame_pairs/004/原始帧/000008.png,frame_pairs/004/HM_QP22_压缩帧/000008.png
004_QP32_000001,004,1,unknown,32,frame_pairs/004/原始帧/000001.png,frame_pairs/004/HM_QP32_压缩帧/000001.png
004_QP32_000002,004,2,unknown,32,frame_pairs/004/原始帧/000002.png,frame_pairs/004/HM_QP32_压缩帧/000002.png
004_QP32_000003,004,3,unknown,32,frame_pairs/004/原始帧/000003.png,frame_pairs/004/HM_QP32_压缩帧/000003.png
004_QP32_000004,004,4,unknown,32,frame_pairs/004/原始帧/000004.png,frame_pairs/004/HM_QP32_压缩帧/000004.png
004_QP32_000005,004,5,unknown,32,frame_pairs/004/原始帧/000005.png,frame_pairs/004/HM_QP32_压缩帧/000005.png
004_QP32_000006,004,6,unknown,32,frame_pairs/004/原始帧/000006.png,frame_pairs/004/HM_QP32_压缩帧/000006.png
004_QP32_000007,004,7,unknown,32,frame_pairs/004/原始帧/000007.png,frame_pairs/004/HM_QP32_压缩帧/000007.png
004_QP32_000008,004,8,unknown,32,frame_pairs/004/原始帧/000008.png,frame_pairs/004/HM_QP32_压缩帧/000008.png
004_QP42_000001,004,1,unknown,42,frame_pairs/004/原始帧/000001.png,frame_pairs/004/HM_QP42_压缩帧/000001.png
004_QP42_000002,004,2,unknown,42,frame_pairs/004/原始帧/000002.png,frame_pairs/004/HM_QP42_压缩帧/000002.png
004_QP42_000003,004,3,unknown,42,frame_pairs/004/原始帧/000003.png,frame_pairs/004/HM_QP42_压缩帧/000003.png
004_QP42_000004,004,4,unknown,42,frame_pairs/004/原始帧/000004.png,frame_pairs/004/HM_QP42_压缩帧/000004.png
004_QP42_000005,004,5,unknown,42,frame_pairs/004/原始帧/000005.png,frame_pairs/004/HM_QP42_压缩帧/000005.png
004_QP42_000006,004,6,unknown,42,frame_pairs/004/原始帧/000006.png,frame_pairs/004/HM_QP42_压缩帧/000006.png
004_QP42_000007,004,7,unknown,42,frame_pairs/004/原始帧/000007.png,frame_pairs/004/HM_QP42_压缩帧/000007.png
004_QP42_000008,004,8,unknown,42,frame_pairs/004/原始帧/000008.png,frame_pairs/004/HM_QP42_压缩帧/000008.png
009_QP22_000001,009,1,unknown,22,frame_pairs/009/原始帧/000001.png,frame_pairs/009/HM_QP22_压缩帧/000001.png
009_QP22_000002,009,2,unknown,22,frame_pairs/009/原始帧/000002.png,frame_pairs/009/HM_QP22_压缩帧/000002.png
009_QP22_000003,009,3,unknown,22,frame_pairs/009/原始帧/000003.png,frame_pairs/009/HM_QP22_压缩帧/000003.png
009_QP22_000004,009,4,unknown,22,frame_pairs/009/原始帧/000004.png,frame_pairs/009/HM_QP22_压缩帧/000004.png
009_QP22_000005,009,5,unknown,22,frame_pairs/009/原始帧/000005.png,frame_pairs/009/HM_QP22_压缩帧/000005.png
009_QP22_000006,009,6,unknown,22,frame_pairs/009/原始帧/000006.png,frame_pairs/009/HM_QP22_压缩帧/000006.png
009_QP22_000007,009,7,unknown,22,frame_pairs/009/原始帧/000007.png,frame_pairs/009/HM_QP22_压缩帧/000007.png
009_QP22_000008,009,8,unknown,22,frame_pairs/009/原始帧/000008.png,frame_pairs/009/HM_QP22_压缩帧/000008.png
009_QP32_000001,009,1,unknown,32,frame_pairs/009/原始帧/000001.png,frame_pairs/009/HM_QP32_压缩帧/000001.png
009_QP32_000002,009,2,unknown,32,frame_pairs/009/原始帧/000002.png,frame_pairs/009/HM_QP32_压缩帧/000002.png
009_QP32_000003,009,3,unknown,32,frame_pairs/009/原始帧/000003.png,frame_pairs/009/HM_QP32_压缩帧/000003.png
009_QP32_000004,009,4,unknown,32,frame_pairs/009/原始帧/000004.png,frame_pairs/009/HM_QP32_压缩帧/000004.png
009_QP32_000005,009,5,unknown,32,frame_pairs/009/原始帧/000005.png,frame_pairs/009/HM_QP32_压缩帧/000005.png
009_QP32_000006,009,6,unknown,32,frame_pairs/009/原始帧/000006.png,frame_pairs/009/HM_QP32_压缩帧/000006.png
009_QP32_000007,009,7,unknown,32,frame_pairs/009/原始帧/000007.png,frame_pairs/009/HM_QP32_压缩帧/000007.png
009_QP32_000008,009,8,unknown,32,frame_pairs/009/原始帧/000008.png,frame_pairs/009/HM_QP32_压缩帧/000008.png
009_QP42_000001,009,1,unknown,42,frame_pairs/009/原始帧/000001.png,frame_pairs/009/HM_QP42_压缩帧/000001.png
009_QP42_000002,009,2,unknown,42,frame_pairs/009/原始帧/000002.png,frame_pairs/009/HM_QP42_压缩帧/000002.png
009_QP42_000003,009,3,unknown,42,frame_pairs/009/原始帧/000003.png,frame_pairs/009/HM_QP42_压缩帧/000003.png
009_QP42_000004,009,4,unknown,42,frame_pairs/009/原始帧/000004.png,frame_pairs/009/HM_QP42_压缩帧/000004.png
009_QP42_000005,009,5,unknown,42,frame_pairs/009/原始帧/000005.png,frame_pairs/009/HM_QP42_压缩帧/000005.png
009_QP42_000006,009,6,unknown,42,frame_pairs/009/原始帧/000006.png,frame_pairs/009/HM_QP42_压缩帧/000006.png
009_QP42_000007,009,7,unknown,42,frame_pairs/009/原始帧/000007.png,frame_pairs/009/HM_QP42_压缩帧/000007.png
009_QP42_000008,009,8,unknown,42,frame_pairs/009/原始帧/000008.png,frame_pairs/009/HM_QP42_压缩帧/000008.png
