block_id,x,y,width,height,detail_loss_score,gradient_loss_score,direction_change_score,dct_highfreq_loss_score,dct_highfreq_ref_energy,dct_highfreq_cmp_energy,dct_highfreq_loss_ratio,dct_midfreq_ref_energy,dct_midfreq_cmp_energy,dct_midfreq_loss_ratio,block_artifact_score,is_candidate_region,region_decision
180,128,352,32,32,0.09877589344978333,0.042825840413570404,0.43960195779800415,0.0,0.0003674100444186479,0.006078357342630625,0.0,0.001460755942389369,0.33042070269584656,0.0,0.057618554681539536,0,保持或轻度修复
129,32,256,32,32,0.09875107556581497,0.03864225000143051,0.4668954312801361,0.0,0.00023543952556792647,0.005430060438811779,0.0,0.002849406562745571,0.11681023240089417,0.0,0.06878171116113663,0,保持或轻度修复
179,96,352,32,32,0.09850634634494781,0.0439734011888504,0.43378394842147827,0.0,0.00017258098523598164,0.0026700824964791536,0.0,0.0016979502979665995,0.3661801815032959,0.0,0.06157839298248291,0,保持或轻度修复
96,0,192,32,32,0.09826911985874176,0.04393250495195389,0.4460250735282898,0.0,0.00014504425053019077,0.011465037241578102,0.0,0.003562444355338812,0.14676615595817566,0.0,0.041109099984169006,0,保持或轻度修复
84,128,160,32,32,0.09783750027418137,0.04222921282052994,0.43774598836898804,0.0,0.0002354393946006894,0.005523813888430595,0.0,0.001908069010823965,0.33583036065101624,0.0,0.08751118183135986,0,保持或轻度修复
113,32,224,32,32,0.09718427807092667,0.034140124917030334,0.4680263102054596,0.0,0.00021983313490636647,0.006451462861150503,0.0,0.0014953396748751402,0.19619107246398926,0.0,0.0814349353313446,0,保持或轻度修复
161,32,320,32,32,0.09521593153476715,0.03540542349219322,0.45434072613716125,0.0,0.0002248248492833227,0.0012815617956221104,0.0,0.0022552255541086197,0.10158133506774902,0.0,0.07928654551506042,0,保持或轻度修复
51,96,96,32,32,0.0951947420835495,0.03631077706813812,0.44720107316970825,0.0,0.00014504417777061462,0.011547887697815895,0.0,0.001785551430657506,0.20532196760177612,0.0,0.0564148873090744,0,保持或轻度修复
3,96,0,32,32,0.09481922537088394,0.04132506996393204,0.42629873752593994,0.0,0.00020742721972055733,0.00691943196579814,0.0,0.0021195225417613983,0.28311216831207275,0.0,0.06318256258964539,0,保持或轻度修复
116,128,224,32,32,0.09464649111032486,0.0420708991587162,0.40831780433654785,0.0,0.00022482477652374655,0.0005931910127401352,0.0,0.0016066316748037934,0.3427187204360962,0.0,0.07080446183681488,0,保持或轻度修复
16,0,32,32,32,0.09460847824811935,0.03375212848186493,0.45640724897384644,0.0,0.00020819265046156943,0.002551652491092682,0.0,0.0014525847509503365,0.12445057928562164,0.0,0.061165738850831985,0,保持或轻度修复
64,0,128,32,32,0.09455431997776031,0.04441782087087631,0.42098110914230347,0.0,0.0001410700788255781,0.00843345932662487,0.0,0.0035203949082642794,0.14147835969924927,0.0,0.03809459134936333,0,保持或轻度修复
144,0,288,32,32,0.09424202144145966,0.034482985734939575,0.4590185880661011,0.0,0.0002354400494368747,0.0070617347955703735,0.0,0.001429545460268855,0.2108546793460846,0.0,0.05235585570335388,0,保持或轻度修复
0,0,0,32,32,0.0942002460360527,0.04256732016801834,0.4297877848148346,7.301623554667458e-05,0.00023764881188981235,4.916104080621153e-05,0.793102387345902,0.0024198023602366447,0.21178007125854492,0.0,0.0322989858686924,0,保持或轻度修复
83,96,160,32,32,0.09388942271471024,0.03894665837287903,0.4202547073364258,0.0,0.00021983290207572281,0.007184087298810482,0.0,0.001689606811851263,0.2566724419593811,0.0,0.06444486975669861,0,保持或轻度修复
100,128,192,32,32,0.09381526708602905,0.030064977705478668,0.46795567870140076,0.0,0.00023349127150140703,0.0023064734414219856,0.0,0.0014996903482824564,0.08074922859668732,0.0,0.08953537046909332,0,保持或轻度修复
4,128,0,32,32,0.09381170570850372,0.036931782960891724,0.4401695728302002,0.0,0.00014106978778727353,0.009714772924780846,0.0,0.0018069357611238956,0.24575109779834747,0.0,0.04725640267133713,0,保持或轻度修复
176,0,352,32,32,0.09365705400705338,0.038183458149433136,0.4366726875305176,0.0,0.00022482448548544198,0.0012066024355590343,0.0,0.0016932613216340542,0.20125389099121094,0.0,0.03246687725186348,0,保持或轻度修复
145,32,288,32,32,0.09348054975271225,0.036944884806871414,0.4338493347167969,0.0,0.00023349093680735677,0.003381749615073204,0.0,0.0015045172767713666,0.26145458221435547,0.0,0.09040403366088867,0,保持或轻度修复
177,32,352,32,32,0.09316059947013855,0.04134378582239151,0.4107953906059265,3.99649070459418e-05,0.00022796967823524028,0.00012480225996114314,0.4525290107991296,0.0018319454975426197,0.24925310909748077,0.0,0.053810037672519684,0,保持或轻度修复
49,32,96,32,32,0.09311089664697647,0.030023757368326187,0.46690472960472107,0.0,0.00014107041351962835,0.0102383429184556,0.0,0.0015465382020920515,0.1369284987449646,0.0,0.07522661983966827,0,保持或轻度修复
52,128,96,32,32,0.09248419106006622,0.039680540561676025,0.42153990268707275,0.0,0.00018931934027932584,0.011849482543766499,0.0,0.0021878406405448914,0.287461519241333,0.0,0.060656920075416565,0,保持或轻度修复
48,0,96,32,32,0.09203793108463287,0.03167808800935745,0.4517809748649597,0.0,0.00020742748165503144,0.007177616935223341,0.0,0.0013627235312014818,0.1212271973490715,0.0,0.05587427690625191,0,保持或轻度修复
18,64,32,32,32,0.09202390909194946,0.030487120151519775,0.45701223611831665,0.0,0.00020742716151289642,0.008467337116599083,0.0,0.0015036959666758776,0.12354819476604462,0.0,0.08281251043081284,0,保持或轻度修复
65,32,128,32,32,0.09103427827358246,0.041787415742874146,0.40700310468673706,0.0,0.00019283383153378963,0.011758074164390564,0.0,0.0033468399196863174,0.17023205757141113,0.0,0.06337645649909973,0,保持或轻度修复
68,128,128,32,32,0.0908987820148468,0.031466610729694366,0.45009559392929077,0.0,0.00021983316401019692,0.010075238533318043,0.0,0.0017180170398205519,0.15276749432086945,0.0,0.07313637435436249,0,保持或轻度修复
67,96,128,32,32,0.09086310118436813,0.034721739590168,0.43445539474487305,0.0,0.00018931968952529132,0.010041650384664536,0.0,0.002211799845099449,0.1556190848350525,0.0,0.06712643057107925,0,保持或轻度修复
17,32,32,32,32,0.09058877825737,0.030326735228300095,0.4498552083969116,0.0,0.00015870726201683283,0.00601064832881093,0.0,0.0015185491647571325,0.1183064728975296,0.0,0.0981961265206337,0,保持或轻度修复
99,96,192,32,32,0.08933659642934799,0.03258155658841133,0.4347494840621948,0.0,0.00023544023861177266,0.005863222759217024,0.0,0.0019457540474832058,0.11609393358230591,0.0,0.05429171025753021,0,保持或轻度修复
19,96,32,32,32,0.08803866058588028,0.03276954963803291,0.424869567155838,0.0,0.00014107025344856083,0.01157277263700962,0.0,0.0018173963762819767,0.1695493459701538,0.0,0.07503559440374374,0,保持或轻度修复
81,32,160,32,32,0.08799777925014496,0.03151907026767731,0.429794043302536,0.0,0.00014504429418593645,0.01174739096313715,0.0,0.0014617980923503637,0.1804848462343216,0.0,0.06050700694322586,0,保持或轻度修复
164,128,320,32,32,0.08756282925605774,0.03124736249446869,0.42957860231399536,0.0,0.00017258146544918418,0.002372519113123417,0.0,0.0017294533317908645,0.1001865342259407,0.0,0.08835272490978241,0,保持或轻度修复
36,128,64,32,32,0.08754856139421463,0.03360965475440025,0.4189315438270569,0.0,0.0001450444688089192,0.011735869571566582,0.0,0.0018002574797719717,0.18759280443191528,0.0,0.0486675500869751,0,保持或轻度修复
97,32,192,32,32,0.08717013150453568,0.04036451876163483,0.3930017054080963,0.0,0.00018931961676571518,0.011112894862890244,0.0,0.0033027813769876957,0.15429380536079407,0.0,0.059994202107191086,0,保持或轻度修复
112,0,224,32,32,0.08713369816541672,0.03178540617227554,0.42551088333129883,0.0,0.00018931948579847813,0.011609519831836224,0.0,0.00134559185244143,0.17389142513275146,0.0,0.05287016183137894,0,保持或轻度修复
94,448,160,32,32,0.08696253597736359,0.007705306634306908,0.5012628436088562,0.00031782907899469137,0.0008724360377527773,5.1976065151393414e-05,0.9404134320040036,0.032336559146642685,0.008049664087593555,0.7510659201015051,0.014527842402458191,0,保持或轻度修复
162,64,320,32,32,0.08686862885951996,0.0309753380715847,0.42643219232559204,7.508008275181055e-05,0.00022796954726800323,3.4154061722802e-05,0.8501441812118341,0.0016529435524716973,0.09789211302995682,0.0,0.07459577918052673,0,保持或轻度修复
93,416,160,32,32,0.08626604080200195,0.006109925452619791,0.5015368461608887,9.739610990981533e-17,1.1970984294647018e-15,9.45675227917984e-16,2.514231714488895e-08,0.02476774901151657,0.00618728855624795,0.7501873886381498,0.00497854920104146,0,保持或轻度修复
92,384,160,32,32,0.08623625338077545,0.006046289578080177,0.5015119314193726,0.0,1.1970984294647018e-15,5.385562644733e-07,0.0,0.02476774901151657,0.006201107520610094,0.7496294469868394,0.017381563782691956,0,保持或轻度修复
61,416,96,32,32,0.08610793948173523,0.006109921727329493,0.5015368461608887,1.617824723624037e-16,6.905093583542638e-16,2.7287595206226833e-16,4.176333774540199e-08,0.02213095873594284,0.005655297078192234,0.7444618378133865,0.009773495607078075,0,保持或轻度修复
78,448,128,32,32,0.08610217273235321,0.006053377874195576,0.5011383295059204,0.0,2.53728031135756e-16,1.8801374608301558e-06,0.0,0.022703230381011963,0.005655031185597181,0.7509147993549493,0.02486712858080864,0,保持或轻度修复
60,384,96,32,32,0.08608102798461914,0.006053377874195576,0.5015119314193726,0.0,6.905093583542638e-16,1.9894746401405428e-06,0.0,0.02213095873594284,0.005645703990012407,0.7448953067814325,0.020574789494276047,0,保持或轻度修复
62,448,96,32,32,0.08584343641996384,0.005452259443700314,0.5012628436088562,0.0002713776775635779,0.0007866714149713516,8.61234002513811e-05,0.8905104422042082,0.02234756201505661,0.004594201687723398,0.7944200969739325,0.015071392990648746,0,保持或轻度修复
163,96,320,32,32,0.08572834730148315,0.02975045144557953,0.4236659109592438,0.0,0.0001379458699375391,0.000611051800660789,0.0,0.0014909289311617613,0.09163664281368256,0.0,0.07985414564609528,0,保持或轻度修复
75,352,128,32,32,0.08560728281736374,0.006054514087736607,0.5011383295059204,0.0,4.764217279961801e-16,7.43747179399179e-08,0.0,0.02520074136555195,0.014474978670477867,0.42561281366140585,0.011993138119578362,0,保持或轻度修复
91,352,160,32,32,0.08500522375106812,0.0043161241337656975,0.5010889768600464,0.0001807024673325941,0.000593524775467813,0.00012705035624094307,0.7859260122698009,0.020061887800693512,0.010702117346227169,0.46654461843299727,0.01813366636633873,0,保持或轻度修复
35,96,64,32,32,0.08425106108188629,0.03838134557008743,0.3772810995578766,0.0,0.00019283394794911146,0.011822953820228577,0.0,0.0022161134984344244,0.2114398181438446,0.0,0.04597384110093117,0,保持或轻度修复
59,352,96,32,32,0.08415203541517258,0.0020782328210771084,0.5011134147644043,0.0002039585669990629,0.0005892108893021941,6.270200537983328e-05,0.8935679190632527,0.010458877310156822,0.004639788530766964,0.5563774239864724,0.01722382754087448,0,保持或轻度修复
80,0,160,32,32,0.08381514251232147,0.03146742656826973,0.4058730900287628,0.0,0.00019283397705294192,0.009871362708508968,0.0,0.0012575300643220544,0.12506216764450073,0.0,0.03717678040266037,0,保持或轻度修复
11,352,0,32,32,0.08326016366481781,0.0,0.5011383295059204,0.0,3.1346770555637765e-30,1.1411507121584732e-16,0.0,3.480401928540617e-26,0.0019113783491775393,0.0,0.007467254530638456,0,保持或轻度修复
12,384,0,32,32,0.08326016366481781,0.0,0.5011383295059204,1.214308516009603e-30,3.1346770555637765e-30,0.0,3.1346770555637765e-22,3.480401928540617e-26,0.0,3.480401928540617e-18,0.0,0,保持或轻度修复
13,416,0,32,32,0.08326016366481781,0.0,0.5011383295059204,1.214308516009603e-30,3.1346770555637765e-30,0.0,3.1346770555637765e-22,3.480401928540617e-26,0.0,3.480401928540617e-18,0.0,0,保持或轻度修复
14,448,0,32,32,0.08326016366481781,0.0,0.5011383295059204,1.214308516009603e-30,3.1346770555637765e-30,0.0,3.1346770555637765e-22,3.480401928540617e-26,0.0,3.480401928540617e-18,0.0,0,保持或轻度修复
15,480,0,32,32,0.08326016366481781,0.0,0.5011383295059204,1.214308516009603e-30,3.1346770555637765e-30,0.0,3.1346770555637765e-22,3.480401928540617e-26,0.0,3.480401928540617e-18,0.0,0,保持或轻度修复
27,352,32,32,32,0.08326016366481781,0.0,0.5011383295059204,0.0,3.1346770555637765e-30,1.1411507121584732e-16,0.0,3.480401928540617e-26,0.0019113783491775393,0.0,0.007467254530638456,0,保持或轻度修复
28,384,32,32,32,0.08326016366481781,0.0,0.5011383295059204,1.214308516009603e-30,3.1346770555637765e-30,0.0,3.1346770555637765e-22,3.480401928540617e-26,0.0,3.480401928540617e-18,0.0,0,保持或轻度修复
29,416,32,32,32,0.08326016366481781,0.0,0.5011383295059204,1.214308516009603e-30,3.1346770555637765e-30,0.0,3.1346770555637765e-22,3.480401928540617e-26,0.0,3.480401928540617e-18,0.0,0,保持或轻度修复
30,448,32,32,32,0.08326016366481781,0.0,0.5011383295059204,1.214308516009603e-30,3.1346770555637765e-30,0.0,3.1346770555637765e-22,3.480401928540617e-26,0.0,3.480401928540617e-18,0.0,0,保持或轻度修复
31,480,32,32,32,0.08326016366481781,0.0,0.5011383295059204,1.214308516009603e-30,3.1346770555637765e-30,0.0,3.1346770555637765e-22,3.480401928540617e-26,0.0,3.480401928540617e-18,0.0,0,保持或轻度修复
43,352,64,32,32,0.08326016366481781,0.0,0.5011383295059204,0.0,3.1346770555637765e-30,1.1411507121584732e-16,0.0,3.480401928540617e-26,0.0019113783491775393,0.0,0.007467254530638456,0,保持或轻度修复
44,384,64,32,32,0.08326016366481781,0.0,0.5011383295059204,1.214308516009603e-30,3.1346770555637765e-30,0.0,3.1346770555637765e-22,3.480401928540617e-26,0.0,3.480401928540617e-18,0.0,0,保持或轻度修复
45,416,64,32,32,0.08326016366481781,0.0,0.5011383295059204,1.214308516009603e-30,3.1346770555637765e-30,0.0,3.1346770555637765e-22,3.480401928540617e-26,0.0,3.480401928540617e-18,0.0,0,保持或轻度修复
46,448,64,32,32,0.08326016366481781,0.0,0.5011383295059204,1.214308516009603e-30,3.1346770555637765e-30,0.0,3.1346770555637765e-22,3.480401928540617e-26,0.0,3.480401928540617e-18,0.0,0,保持或轻度修复
47,480,64,32,32,0.08326016366481781,0.0,0.5011383295059204,1.214308516009603e-30,3.1346770555637765e-30,0.0,3.1346770555637765e-22,3.480401928540617e-26,0.0,3.480401928540617e-18,0.0,0,保持或轻度修复
63,480,96,32,32,0.08326016366481781,0.0,0.5011383295059204,0.0,3.1346770555637765e-30,1.1935654242734017e-07,0.0,3.480401928540617e-26,2.3301608962356113e-06,0.0,0.006624608300626278,0,保持或轻度修复
76,384,128,32,32,0.08326016366481781,0.0,0.5011383295059204,0.0,1.2538708222255106e-29,2.55216320965701e-07,0.0,1.3921607714162467e-25,1.7629805370233953e-05,0.0,0.015698714181780815,0,保持或轻度修复
77,416,128,32,32,0.08326016366481781,0.0,0.5011383295059204,0.0,1.2538708222255106e-29,4.874117492381247e-20,0.0,1.3921607714162467e-25,1.1735112821043003e-05,0.0,0.014660242013633251,0,保持或轻度修复
79,480,128,32,32,0.08326016366481781,0.0,0.5011383295059204,0.0,3.1346770555637765e-30,4.012897105151955e-20,0.0,3.480401928540617e-26,7.87728640716523e-06,0.0,0.013326974585652351,0,保持或轻度修复
95,480,160,32,32,0.08326016366481781,0.0,0.5011383295059204,0.0,3.1346770555637765e-30,4.0873251805351174e-07,0.0,3.480401928540617e-26,4.698314114648383e-06,0.0,0.012095754966139793,0,保持或轻度修复
107,352,192,32,32,0.08326016366481781,0.0,0.5011383295059204,0.0,3.1346770555637765e-30,2.1689518803214014e-07,0.0,3.480401928540617e-26,0.001934412750415504,0.0,0.01226101629436016,0,保持或轻度修复
108,384,192,32,32,0.08326016366481781,0.0,0.5011383295059204,0.0,3.1346770555637765e-30,2.069962291129412e-20,0.0,3.480401928540617e-26,4.279479981050827e-06,0.0,0.00926356390118599,0,保持或轻度修复
109,416,192,32,32,0.08326016366481781,0.0,0.5011383295059204,0.0,3.1346770555637765e-30,2.069962291129412e-20,0.0,3.480401928540617e-26,4.279479981050827e-06,0.0,0.007467823568731546,0,保持或轻度修复
110,448,192,32,32,0.08326016366481781,0.0,0.5011383295059204,0.0,3.1346770555637765e-30,8.748431667982004e-08,0.0,3.480401928540617e-26,3.0930968932807446e-06,0.0,0.010946419090032578,0,保持或轻度修复
111,480,192,32,32,0.08326016366481781,0.0,0.5011383295059204,1.214308516009603e-30,3.1346770555637765e-30,0.0,3.1346770555637765e-22,3.480401928540617e-26,0.0,3.480401928540617e-18,0.001875616144388914,0,保持或轻度修复
123,352,224,32,32,0.08326016366481781,0.0,0.5011383295059204,0.0,3.1346770555637765e-30,1.1411507121584732e-16,0.0,3.480401928540617e-26,0.0019113783491775393,0.0,0.007467254530638456,0,保持或轻度修复
124,384,224,32,32,0.08326016366481781,0.0,0.5011383295059204,1.214308516009603e-30,3.1346770555637765e-30,0.0,3.1346770555637765e-22,3.480401928540617e-26,0.0,3.480401928540617e-18,0.0,0,保持或轻度修复
125,416,224,32,32,0.08326016366481781,0.0,0.5011383295059204,1.214308516009603e-30,3.1346770555637765e-30,0.0,3.1346770555637765e-22,3.480401928540617e-26,0.0,3.480401928540617e-18,0.0,0,保持或轻度修复
126,448,224,32,32,0.08326016366481781,0.0,0.5011383295059204,1.214308516009603e-30,3.1346770555637765e-30,0.0,3.1346770555637765e-22,3.480401928540617e-26,0.0,3.480401928540617e-18,0.0,0,保持或轻度修复
127,480,224,32,32,0.08326016366481781,0.0,0.5011383295059204,1.214308516009603e-30,3.1346770555637765e-30,0.0,3.1346770555637765e-22,3.480401928540617e-26,0.0,3.480401928540617e-18,0.0,0,保持或轻度修复
139,352,256,32,32,0.08326016366481781,0.0,0.5011383295059204,0.0,3.1346770555637765e-30,1.1411507121584732e-16,0.0,3.480401928540617e-26,0.0019113783491775393,0.0,0.007467254530638456,0,保持或轻度修复
140,384,256,32,32,0.08326016366481781,0.0,0.5011383295059204,1.214308516009603e-30,3.1346770555637765e-30,0.0,3.1346770555637765e-22,3.480401928540617e-26,0.0,3.480401928540617e-18,0.0,0,保持或轻度修复
141,416,256,32,32,0.08326016366481781,0.0,0.5011383295059204,1.214308516009603e-30,3.1346770555637765e-30,0.0,3.1346770555637765e-22,3.480401928540617e-26,0.0,3.480401928540617e-18,0.0,0,保持或轻度修复
142,448,256,32,32,0.08326016366481781,0.0,0.5011383295059204,1.214308516009603e-30,3.1346770555637765e-30,0.0,3.1346770555637765e-22,3.480401928540617e-26,0.0,3.480401928540617e-18,0.0,0,保持或轻度修复
143,480,256,32,32,0.08326016366481781,0.0,0.5011383295059204,1.214308516009603e-30,3.1346770555637765e-30,0.0,3.1346770555637765e-22,3.480401928540617e-26,0.0,3.480401928540617e-18,0.0,0,保持或轻度修复
155,352,288,32,32,0.08326016366481781,0.0,0.5011383295059204,0.0,3.1346770555637765e-30,1.1411507121584732e-16,0.0,3.480401928540617e-26,0.0019113783491775393,0.0,0.007467254530638456,0,保持或轻度修复
156,384,288,32,32,0.08326016366481781,0.0,0.5011383295059204,1.214308516009603e-30,3.1346770555637765e-30,0.0,3.1346770555637765e-22,3.480401928540617e-26,0.0,3.480401928540617e-18,0.0,0,保持或轻度修复
157,416,288,32,32,0.08326016366481781,0.0,0.5011383295059204,1.214308516009603e-30,3.1346770555637765e-30,0.0,3.1346770555637765e-22,3.480401928540617e-26,0.0,3.480401928540617e-18,0.0,0,保持或轻度修复
158,448,288,32,32,0.08326016366481781,0.0,0.5011383295059204,1.214308516009603e-30,3.1346770555637765e-30,0.0,3.1346770555637765e-22,3.480401928540617e-26,0.0,3.480401928540617e-18,0.0,0,保持或轻度修复
159,480,288,32,32,0.08326016366481781,0.0,0.5011383295059204,1.214308516009603e-30,3.1346770555637765e-30,0.0,3.1346770555637765e-22,3.480401928540617e-26,0.0,3.480401928540617e-18,0.0,0,保持或轻度修复
171,352,320,32,32,0.08326016366481781,0.0,0.5011383295059204,0.0,3.1346770555637765e-30,1.1411507121584732e-16,0.0,3.480401928540617e-26,0.0019113783491775393,0.0,0.007467254530638456,0,保持或轻度修复
172,384,320,32,32,0.08326016366481781,0.0,0.5011383295059204,1.214308516009603e-30,3.1346770555637765e-30,0.0,3.1346770555637765e-22,3.480401928540617e-26,0.0,3.480401928540617e-18,0.0,0,保持或轻度修复
173,416,320,32,32,0.08326016366481781,0.0,0.5011383295059204,1.214308516009603e-30,3.1346770555637765e-30,0.0,3.1346770555637765e-22,3.480401928540617e-26,0.0,3.480401928540617e-18,0.0,0,保持或轻度修复
174,448,320,32,32,0.08326016366481781,0.0,0.5011383295059204,1.214308516009603e-30,3.1346770555637765e-30,0.0,3.1346770555637765e-22,3.480401928540617e-26,0.0,3.480401928540617e-18,0.0,0,保持或轻度修复
175,480,320,32,32,0.08326016366481781,0.0,0.5011383295059204,1.214308516009603e-30,3.1346770555637765e-30,0.0,3.1346770555637765e-22,3.480401928540617e-26,0.0,3.480401928540617e-18,0.0,0,保持或轻度修复
187,352,352,32,32,0.08326016366481781,0.0,0.5011383295059204,0.0,3.1346770555637765e-30,1.1411507121584732e-16,0.0,3.480401928540617e-26,0.0019113783491775393,0.0,0.007467254530638456,0,保持或轻度修复
188,384,352,32,32,0.08326016366481781,0.0,0.5011383295059204,1.214308516009603e-30,3.1346770555637765e-30,0.0,3.1346770555637765e-22,3.480401928540617e-26,0.0,3.480401928540617e-18,0.0,0,保持或轻度修复
189,416,352,32,32,0.08326016366481781,0.0,0.5011383295059204,1.214308516009603e-30,3.1346770555637765e-30,0.0,3.1346770555637765e-22,3.480401928540617e-26,0.0,3.480401928540617e-18,0.0,0,保持或轻度修复
190,448,352,32,32,0.08326016366481781,0.0,0.5011383295059204,1.214308516009603e-30,3.1346770555637765e-30,0.0,3.1346770555637765e-22,3.480401928540617e-26,0.0,3.480401928540617e-18,0.0,0,保持或轻度修复
191,480,352,32,32,0.08326016366481781,0.0,0.5011383295059204,1.214308516009603e-30,3.1346770555637765e-30,0.0,3.1346770555637765e-22,3.480401928540617e-26,0.0,3.480401928540617e-18,0.0,0,保持或轻度修复
20,128,32,32,32,0.0822582095861435,0.037237390875816345,0.3710700273513794,0.0,0.00019283400615677238,0.011272438801825047,0.0,0.0022101844660937786,0.18548014760017395,0.0,0.054735906422138214,0,保持或轻度修复
